timestamp,post,coordinates,latitude,longitude,country,region
2023-04-20,"Батальйон К-2 54 ОМБр оприлюднив 1 серію циклів відео боїв за позицію ""Циклоп"" Локація: західніше Золотарівки, Луганська область __Ця позиція знаходиться зовсім поруч __[__локації ураження ворога на останньому відео К-2__](https://t.me/kiber_boroshno/1320)__.__ [Джерело](https://t.me/k_2_54/95) `48.873831,38.229259` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.873831%2C38.229259&z=15)","48.873831,38.229259",48.873831,38.229259,Ukraine,Luhansk Oblast
2023-04-20,"Батальйон К-2 54 ОМБр нищить окупантів, що готувалися до наступу на наші позиції Локація: південно-захдініше Золотарівки, Луганська область [Джерело](https://t.me/k_2_54/94) `48.869878,38.237270` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.869878%2C38.237270&z=15)","48.869878,38.237270",48.869878,38.23727,Ukraine,Luhansk Oblast
2023-04-19,"Спецпризначенці знищують техніку ворога за допомогою FPV-дрона поруч з селом Берхівка. Локація: південніше Берхівки, Донецька область. [Джерело](https://t.me/skarlatop/1339) `48.640406, 37.965136` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.640406%2C37.965136&z=15)","48.640406, 37.965136",48.640406,37.965136,Ukraine,Donetsk Oblast
2023-04-19,"Обов'язково до перегляду крайнє [відео Гонора](https://www.youtube.com/watch?v=fzL3rUfF_wY) про бої за посадку, що прилягає до траси О0506. Наші воїни - ТИТАНИ! `48.612577, 37.9311616` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.61354631888063%2C37.92983309351237&z=16)","48.612577, 37.9311616",48.612577,37.9311616,Ukraine,Donetsk Oblast
2023-04-19,"109 бригада ТРО знищує підорський ""Бук"" Локація: північніше Пантелеймонівки, Донецька область [Джерело](https://t.me/donetskeTRO/23) `48.213879,37.956644` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.213879%2C37.956644&z=15)","48.213879,37.956644",48.213879,37.956644,Ukraine,Donetsk Oblast
2023-04-18,"FPV-дрон влучає в БМП окупантів поблизу села Берхівка. Локація: Південніше від села Берхівка, Донецька область. [Джерело ](https://t.me/ssternenko/15186)`48.637003, 37.971719 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.637003%2C37.971719&z=15)","48.637003, 37.971719",48.637003,37.971719,Ukraine,Donetsk Oblast
2023-04-18,"Влучання FPV-дроном в ворожу бронетехніку від Мадяра. Локація: на півночі від Старомихайлівки, Донецька область. [Джерело](https://t.me/robert_magyar/473) `48.019842, 37.611639` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.019842%2C37.611639&z=15)","48.019842, 37.611639",48.019842,37.611639,Ukraine,Donetsk Oblast
2023-04-18,"Підрозділ К2 54 ОМБр знищує мотоблок окупантів Локація: Верхньокам'янка, вулиця Садова [Джерело](https://t.me/k_2_54/93) `48.855683,38.264060` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.855683%2C38.264060&z=15)","48.855683,38.264060",48.855683,38.26406,Ukraine,Luhansk Oblast
2023-04-18,"Пілот групи ""Омега"" влучає FPV-дроном в купу протитанкових мін окупантів. Локація: Автошлях Н20, Донецька область [Джерело](https://t.me/escadrone/179) `48.229794, 37.745733` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.229794%2C37.745733&z=15)","48.229794, 37.745733",48.229794,37.745733,Ukraine,Donetsk Oblast
2023-04-17,"Аеророзвідка 128 ОБТрО разом з групою ""Адам"" знищує підорський склад бк за допомогою САУ М109 Локація: Кліщіївка, Бахмутський напрямок [Джерело](https://t.me/adamtactic/136) `48.52200, 37.954430` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.52200%2C37.954430&z=15)","48.52200, 37.954430",48.522,37.95443,Ukraine,Donetsk Oblast
2023-04-17,"Щось активно горить на московії Локація: село Муром, БНР __Що цікаво, в лютому місяці цього року в кущах поруч з цією будівлею __[__було геолоковано__](https://twitter.com/blinzka/status/1634860053755752448) __знищення російського танка.__ [Джерело](https://t.me/ssternenko/15163) `50.307033,36.693158` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=50.307033%2C36.693158&z=15)","50.307033,36.693158",50.307033,36.693158,Russia,Belgorod Oblast
2023-04-17,"Пригоди білого УАЗа поблизу села Берхівка. Локація: На північ від села Берхівка, Донецька область. __Подія відбувається біля попередньої __[__локації__](https://t.me/kiber_boroshno/1287)__, на відео видно ураження білого УАЗа котрий стоїть на дорозі, цьому передувало відео котре було вже геолоковане в __[__твітері__](https://twitter.com/blinzka/status/1646545475930144769)__ де він був перехоплений FPV-дроном під час руху. Також була __[__спроба евакуювати__](https://twitter.com/blinzka/status/1647953702618013698) __дану машину але вона зазнала провалу __ [Джерело](https://t.me/ssternenko/15124) `48.650414, 37.960214` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.650414%2C37.960214&z=15)","48.650414, 37.960214",48.650414,37.960214,Ukraine,Donetsk Oblast
2023-04-17,"Ураження УАЗ-452 FPV-дроном біля села Берхівка. Локація: На північ від села Берхівка, Донецька область. [Джерело](https://t.me/escadrone/178) `48.652514, 37.963956` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.652514%2C37.963956&z=15)","48.652514, 37.963956",48.652514,37.963956,Ukraine,Donetsk Oblast
2023-04-17,"Винищення хробачні, що залізла за залізні колії Локація: Бахмут `48.605316, 37.987417` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.605316%2C37.987417&z=15)","48.605316, 37.987417",48.605316,37.987417,Ukraine,Donetsk Oblast
2023-04-17,"Знищення ЗРК ""Стрела-10"" воїнами 26-ї бригади Локація: с. Кузьмине, поблизу Кремінної `49.008834, 38.152030` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=49.008834%2C38.152030&z=15)","49.008834, 38.152030",49.008834,38.15203,Ukraine,Luhansk Oblast
2023-04-15,"Аеророзвідка 31-ої бригади НГУ фіксує знищення ворожого Т-72 Локація: Серебрянське лісництво, ліси західніше Кремінної `48.972222, 38.208611` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.972222%2C38.208611&z=15)","48.972222, 38.208611",48.972222,38.208611,Ukraine,Luhansk Oblast
2023-04-14,"Потужний вибух в житловому мікрорайоні, ймовірно на території професійного ліцею Локація: Бахмут, Бахмутський професійний ліцей __Русня стверджує, що вибух наслідок артилерійського удару. Відео було зняте з окупованої противником північної частини міста. Саме місце вибуху було в сірій зоні, велика ймовірність застосування вибухівки при відході з позицій українськими захисниками__ `48.6078138, 37.9792223` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.6078138%2C37.9792223&z=15)","48.6078138, 37.9792223",48.6078138,37.9792223,Ukraine,Donetsk Oblast
2023-04-14,"Українські військові в Бахмуті спостерігають як в сусідній будинок влітає 30-мм снаряд. Локація: вулиця Чайковського 25, Бахмут, Донецька область. `48.589994, 37.974481` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.589994%2C37.974481&z=15)","48.589994, 37.974481",48.589994,37.974481,Ukraine,Donetsk Oblast
2023-04-14,"Аеророзвідники підрозділу VOG-17 за допомогою дрона нанесли удар по місці дислокації підарів на лівому березі Дніпра Локація: Голопристанський район, Херсонська область `46.465650, 32.386769` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.465650%2C32.386769&z=15)","46.465650, 32.386769",46.46565,32.386769,Ukraine,Unknown
2023-04-13,"Ворог опублікував фото пострілу з ПТРК в напрямку наших позицій в Бахмуті. Локація: Бахмут, Донецька область __Основні координати вказують на імовірне розташування ПТРК. Координати радіовежі - 48.584278, 37.973406 P1 - __[__посилання __](https://twitter.com/small10space/status/1635220788881260545)__P2 - __[__посилання __](https://photobuildings.com/object/163010/)`48.584120, 38.002673 `🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.584120%2C38.002673&z=15)","48.584278, 37.973406",48.584278,37.973406,Ukraine,Donetsk Oblast
2023-04-13,"Знищення вагнерів, що залізли за залізницю Локація: Бахмут, з західної частини залізниці __супернова - підарас, тому якщо ви знаєте першоджерело цього відео - надішліть нам та ми додамо до поста. Опираючись на це відео на мапу додається __трохи __червона зона з західної сторони залізниці, а також сіра по всій залізниці.__ `48.60599033,37.98492827` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.60599033%2C37.98492827&z=15)","48.60599033,37.98492827",48.60599033,37.98492827,Ukraine,Donetsk Oblast
2023-04-13,"підарський Т-90 працює біля багатьом відомого закладу ""Бахмутська кав'ярня"" Локація: Бахмут __На відео можна побачити послання від невідомих до 6 окремого мотострілецького казачого полка так званої лнр.__ `48.588609, 37.996786` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.588609%2C37.996786&z=15)","48.588609, 37.996786",48.588609,37.996786,Ukraine,Donetsk Oblast
2023-04-13,"45 ОАБр у співпраці з аеророзвідкою 56 ОМБр знищує польовий склад окупантів Локація: Дубово-Василівка, Бахмутський напрям `48.652465,37.920705` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.652465%2C37.920705&z=15)","48.652465,37.920705",48.652465,37.920705,Ukraine,Donetsk Oblast
2023-04-12,"Підари завдають артилерійського удару по готелю ""Атлантік"" Локація: Бахмут, центральна частина міста `48.589001,37.994566` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.589001483027154%2C37.994566203595674&z=15)","48.589001,37.994566",48.589001,37.994566,Ukraine,Donetsk Oblast
2023-04-12,"В Твітері [було геолоковано відео](https://twitter.com/JagdBandera/status/1645851216520380416?s=20) скиду по підарам у виконанні 36 ОБрМП. Опираючись на це на мапі додається червона зона. Локація: західніше Новобахмутівки `48.24463,37.74117` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/viewer?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=48.244630000000015%2C37.741170000000004&z=18)","48.24463,37.74117",48.24463,37.74117,Ukraine,Donetsk Oblast
